events_id,event,dtstart,dtend,venue,address,town,area,area_wiki,country,country_wiki,latitude,longitude
https://thesession.org/events/318,Irischer Frühling,2007-04-21 19:30:00,2007-04-21 00:00:00,Evangelisches Gemeindezentrum,,Dülmen,North Rhine-Westphalia,https://www.wikidata.org/wiki/Q1198,Germany,https://www.wikidata.org/wiki/Q183,51.83164597,7.28349257
https://thesession.org/events/316,Session With The Killackey Brothers,2007-04-21 20:00:00,2007-04-21 23:00:00,Irish American Association Of Northwest Jersey,352 Richard Mine Road,Rockaway,New Jersey,https://www.wikidata.org/wiki/Q1408,United States of America,https://www.wikidata.org/wiki/Q30,40.91407013,-74.57511139
https://thesession.org/events/324,Shower Of Banjos,2007-04-23 21:00:00,2007-04-24 01:00:00,Octopus Diamond,37 Guthrie St,Edinburgh,Lothian,https://www.wikidata.org/wiki/Q6684756,Scotland,https://www.wikidata.org/wiki/Q22,55.94828796,-3.18777609
https://thesession.org/events/315,Ceili House Folk Club - Re-opening,2007-04-27 21:00:00,2007-04-27 01:00:00,The Céilí House,38 Church Place,Lurgan,Armagh,https://www.wikidata.org/wiki/Q193452,Northern Ireland,https://www.wikidata.org/wiki/Q26,54.46485519,-6.33236456
https://thesession.org/events/272,Leitrim County Fleadh,2007-04-28 00:00:00,2007-04-29 00:00:00,Various Venues,,Manorhamilton,County Leitrim,https://www.wikidata.org/wiki/Q107397,Republic of Ireland,https://www.wikidata.org/wiki/Q27,54.30487442,-8.17669582
https://thesession.org/events/328,Niamh Ní Charra CD Launch,2007-04-28 19:00:00,2007-04-28 00:00:00,O'Connors,,Doolin,County Clare,https://www.wikidata.org/wiki/Q181862,Republic of Ireland,https://www.wikidata.org/wiki/Q27,53.01600266,-9.37757778
https://thesession.org/events/327,Ceol Na GConallach - The Donegal Sessions,2007-04-28 20:30:00,2007-04-28 22:30:00,Kilcar Parish Hall,Main St.,Kilcar,County Donegal,https://www.wikidata.org/wiki/Q179424,Republic of Ireland,https://www.wikidata.org/wiki/Q27,54.63237000,-8.59368038
https://thesession.org/events/276,Irish Banjo Day,2007-04-29 13:00:00,2007-04-29 17:00:00,Irish Arts Center,726 11th Avenue,Manhattan,New York City,https://www.wikidata.org/wiki/Q60,United States of America,https://www.wikidata.org/wiki/Q30,40.76662064,-73.99369812
https://thesession.org/events/319,Tommy Peoples Workshop,2007-05-01 04:00:00,2007-05-01 06:00:00,Johnson String Instrument,49 North Main Street,Falmouth,Massachusetts,https://www.wikidata.org/wiki/Q771,United States of America,https://www.wikidata.org/wiki/Q30,41.55576706,-70.62165833
https://thesession.org/events/320,Tommy Peoples Concert,2007-05-01 07:00:00,2007-05-01 00:00:00,Johnson String Instrument,49 North Main Street,Falmouth,Massachusetts,https://www.wikidata.org/wiki/Q771,United States of America,https://www.wikidata.org/wiki/Q30,41.55576706,-70.62165833
https://thesession.org/events/335,Archived Music Of Co. Clare (1950 - 1970),2007-05-01 08:30:00,2007-05-01 10:30:00,Cultúrlann Na HÉireann,32 Belgrave Square,Monkstown,Dublin,https://www.wikidata.org/wiki/Q1761,Republic of Ireland,https://www.wikidata.org/wiki/Q27,53.29535294,-6.16229820
https://thesession.org/events/329,Folk Club,2007-05-01 20:30:00,2009-05-01 23:30:00,Hobgoblin,,Brighton,East Sussex,https://www.wikidata.org/wiki/Q23293,England,https://www.wikidata.org/wiki/Q21,50.84294128,-0.13131200
https://thesession.org/events/325,Féile Na nDéise,2007-05-03 12:00:00,2007-05-07 00:45:00,Various Venues,,Dungarvan,Waterford,https://www.wikidata.org/wiki/Q183551,Republic of Ireland,https://www.wikidata.org/wiki/Q27,52.09367752,-7.62036276
https://thesession.org/events/304,Jack In The Green Festival,2007-05-04 00:00:00,2007-05-07 00:00:00,Various Venues,,Hastings,East Sussex,https://www.wikidata.org/wiki/Q23293,England,https://www.wikidata.org/wiki/Q21,50.85358810,0.57233500
https://thesession.org/events/336,Cuckoo Fleadh,2007-05-04 00:00:00,2007-05-07 00:00:00,Various Venues,,Kinvara,Galway,https://www.wikidata.org/wiki/Q129610,Republic of Ireland,https://www.wikidata.org/wiki/Q27,53.13919830,-8.93990993
https://thesession.org/events/311,Ballydehob Jazz Festival,2007-05-04 09:00:00,2007-05-07 02:00:00,Various Venues,,Ballydehob,Cork,https://www.wikidata.org/wiki/Q36647,Republic of Ireland,https://www.wikidata.org/wiki/Q27,51.56442642,-9.46341228
https://thesession.org/events/313,O'Carolan Weekend,2007-05-05 00:00:00,2007-05-06 00:00:00,Various Venues,,Mohill,County Leitrim,https://www.wikidata.org/wiki/Q107397,Republic of Ireland,https://www.wikidata.org/wiki/Q27,53.92240143,-7.86883926
https://thesession.org/events/305,Tommy Peoples,2007-05-05 20:00:00,2007-05-05 23:45:00,Irish American Association Of Northwest Jersey,352 Richard Mine Road,Rockaway,New Jersey,https://www.wikidata.org/wiki/Q1408,United States of America,https://www.wikidata.org/wiki/Q30,40.91407013,-74.57511139
https://thesession.org/events/326,Martin Carthy Plus Run Of The Mill,2007-05-05 20:30:00,2007-05-05 23:00:00,The Maltings Arts Theatre,,St Albans,Hertfordshire,https://www.wikidata.org/wiki/Q3410,England,https://www.wikidata.org/wiki/Q21,51.75152969,-0.33389199
https://thesession.org/events/339,Uilieann Piper Paddy Keenan,2007-05-08 19:30:00,2007-05-08 00:00:00,214 Community Arts Center,Rugby Road,Charlottesville,Virginia,https://www.wikidata.org/wiki/Q1370,United States of America,https://www.wikidata.org/wiki/Q30,38.04496002,-78.49485016
https://thesession.org/events/348,Two Brendans,2007-05-10 20:00:00,2007-05-10 23:00:00,The Duke Of York,7-11 Commercial Court,Belfast,Antrim,https://www.wikidata.org/wiki/Q609235,Northern Ireland,https://www.wikidata.org/wiki/Q26,54.60176086,-5.92743731
https://thesession.org/events/323,Midwest Regional Fleadh Cheoil,2007-05-11 19:00:00,2007-05-13 12:00:00,Hilton At The Ballpark,,St. Louis,Missouri,https://www.wikidata.org/wiki/Q1581,United States of America,https://www.wikidata.org/wiki/Q30,38.62700272,-90.19940186
https://thesession.org/events/338,"Kevin Burke, Cal Scott  Concert",2007-05-12 20:00:00,2007-05-12 00:00:00,214 Community Arts Center,Rugby Road,Charlottesville,Virginia,https://www.wikidata.org/wiki/Q1370,United States of America,https://www.wikidata.org/wiki/Q30,38.04496002,-78.49485016
https://thesession.org/events/333,Galway County Fleadh,2007-05-18 00:00:00,2007-05-20 00:00:00,Various Venues,,Letterfrack,Galway,https://www.wikidata.org/wiki/Q129610,Republic of Ireland,https://www.wikidata.org/wiki/Q27,53.55424118,-9.95091057
https://thesession.org/events/334,Antrim Fleadh,2007-05-18 00:00:00,2007-05-20 00:00:00,Various Venues,,Portglenone,Antrim,https://www.wikidata.org/wiki/Q609235,Northern Ireland,https://www.wikidata.org/wiki/Q26,54.71953201,-6.20724964
https://thesession.org/events/321,Pace And Power 2007,2007-05-18 19:30:00,2007-05-18 00:00:00,National Piping Centre,,Glasgow,Glasgow,https://www.wikidata.org/wiki/Q4093,Scotland,https://www.wikidata.org/wiki/Q22,55.85637283,-4.25716591
https://thesession.org/events/314,Skerries Traditional Music Weekend,2007-05-18 20:00:00,2007-05-20 23:45:00,Various Venues,,Skerries,Dublin,https://www.wikidata.org/wiki/Q1761,Republic of Ireland,https://www.wikidata.org/wiki/Q27,53.58570862,-6.11609221
https://thesession.org/events/341,Craobh Úll Mór CCÉ Social,2007-05-19 19:00:00,2007-05-19 00:00:00,New York Irish Center,"1040 Jackson Ave, Long Island City",Queens,New York City,https://www.wikidata.org/wiki/Q60,United States of America,https://www.wikidata.org/wiki/Q30,40.74213028,-73.95295715
https://thesession.org/events/349,Session Hosted By Dr. L.E.(Larry) McCullough,2007-05-19 20:00:00,2007-05-19 23:00:00,Irish American Association Of Northwest Jersey,352 Richard Mine Road,Rockaway,New Jersey,https://www.wikidata.org/wiki/Q1408,United States of America,https://www.wikidata.org/wiki/Q30,40.91407013,-74.57511139
https://thesession.org/events/306,Fleadh Nua 2007,2007-05-20 00:00:00,2007-05-27 00:00:00,Various Venues,,Ennis,County Clare,https://www.wikidata.org/wiki/Q181862,Republic of Ireland,https://www.wikidata.org/wiki/Q27,52.84742737,-8.98873806
https://thesession.org/events/351,Ceili Fundraiser,2007-05-20 15:00:00,2007-05-20 18:00:00,Bistro Byronz,5412 Government Street,Baton Rouge,Louisiana,https://www.wikidata.org/wiki/Q1588,United States of America,https://www.wikidata.org/wiki/Q30,30.44459915,-91.13434601
https://thesession.org/events/359,Foinn Seisiún Tunes Workshops,2007-05-21 00:00:00,2007-05-24 00:00:00,Temple Gate Hotel,The Square,Ennis,County Clare,https://www.wikidata.org/wiki/Q181862,Republic of Ireland,https://www.wikidata.org/wiki/Q27,52.85159683,-8.96230221
https://thesession.org/events/353,TG4 Geanntraí Recording,2007-05-21 03:30:00,2007-05-21 10:30:00,Farnham Arms Hotel,11 Main Street,Cavan,County Cavan,https://www.wikidata.org/wiki/Q187402,Republic of Ireland,https://www.wikidata.org/wiki/Q27,53.99128723,-7.36006594
https://thesession.org/events/360,The Cathie Ryan Band,2007-05-23 20:00:00,2007-05-23 23:00:00,Pleasance Cabaret Bar,Pleasance Courtyard,Edinburgh,Lothian,https://www.wikidata.org/wiki/Q6684756,Scotland,https://www.wikidata.org/wiki/Q22,56.46298981,-4.22976780
https://thesession.org/events/322,Ómós — A Gig For Mícheál,2007-05-24 00:00:00,2007-05-24 00:00:00,Vicar Street,58-59 Thomas Street,Dublin,Dublin,https://www.wikidata.org/wiki/Q1761,Republic of Ireland,https://www.wikidata.org/wiki/Q27,53.34260941,-6.27798319
https://thesession.org/events/342,Biggar Spring Gaitherin,2007-05-24 19:30:00,2007-05-26 00:00:00,Various Venues,,Biggar,South Lanarkshire,https://www.wikidata.org/wiki/Q209142,Scotland,https://www.wikidata.org/wiki/Q22,55.62339783,-3.52396393
https://thesession.org/events/330,Chester Folk Festival,2007-05-25 00:00:00,2007-05-28 00:00:00,Kelsall,,Chester,Cheshire,https://www.wikidata.org/wiki/Q612187,England,https://www.wikidata.org/wiki/Q21,53.19339371,-2.89307499
https://thesession.org/events/310,An Evening Of Traditional Irish Music,2007-05-25 07:30:00,2007-05-25 00:00:00,Sacred Heart Church,326 Main Street,Yarmouth,Maine,https://www.wikidata.org/wiki/Q724,United States of America,https://www.wikidata.org/wiki/Q30,43.80236816,-70.19214630
https://thesession.org/events/354,Ceili House Folk Club,2007-05-25 20:30:00,2007-05-26 01:00:00,The Céilí House,38 Church Place,Lurgan,Armagh,https://www.wikidata.org/wiki/Q193452,Northern Ireland,https://www.wikidata.org/wiki/Q26,54.46485519,-6.33236456
https://thesession.org/events/309,Fiddle Workshop with Ellery Klein,2007-05-26 11:00:00,2007-05-26 01:30:00,317 Community Music Center,"317 Main Street, Yarmouth",Yarmouth,Maine,https://www.wikidata.org/wiki/Q724,United States of America,https://www.wikidata.org/wiki/Q30,43.80284119,-70.19149017
https://thesession.org/events/361,Ceol Na GConallach - The Donegal Sessions,2007-05-26 20:30:00,2007-05-26 22:30:00,Kilcar Parish Hall,Main St.,Kilcar,County Donegal,https://www.wikidata.org/wiki/Q179424,Republic of Ireland,https://www.wikidata.org/wiki/Q27,54.63237000,-8.59368038
https://thesession.org/events/331,John Williams And Dennis Cahill Concert,2007-05-31 08:00:00,2007-05-31 00:00:00,Irish American Heritage Center,4626 N. Knox Avenue,Chicago,Illinois,https://www.wikidata.org/wiki/Q1204,United States of America,https://www.wikidata.org/wiki/Q30,41.96527863,-87.74449921
https://thesession.org/events/303,Fleadh Cheoil Dhoire - Dún Geimhin 2007,2007-05-31 08:30:00,2007-06-03 00:00:00,Various Venues,,Dungiven,Derry,https://www.wikidata.org/wiki/Q163584,Northern Ireland,https://www.wikidata.org/wiki/Q26,54.92530060,-6.92025995
https://thesession.org/events/368,New CD Release Pride Of The West,2007-05-31 22:00:00,2007-05-31 23:30:00,Boylans,,Kilnaleck,County Cavan,https://www.wikidata.org/wiki/Q187402,Republic of Ireland,https://www.wikidata.org/wiki/Q27,53.86298370,-7.32097864
https://thesession.org/events/253,Wychwood Music Festival,2007-06-01 00:00:00,2007-06-03 00:00:00,Cheltenham Racecourse,,Cheltenham,Gloucestershire,https://www.wikidata.org/wiki/Q23165,England,https://www.wikidata.org/wiki/Q21,51.89759827,-2.07560897
https://thesession.org/events/284,CeolAneas 2007,2007-06-01 00:00:00,2007-06-04 00:00:00,Various Venues,,Nelson,Nelson,https://www.wikidata.org/wiki/Q206687,New Zealand,https://www.wikidata.org/wiki/Q664,-41.30643082,173.31431580
https://thesession.org/events/226,Wessex Folk Festival,2007-06-01 10:00:00,2007-06-03 23:00:00,Old Harbour,,Weymouth,Dorset,https://www.wikidata.org/wiki/Q1903749,England,https://www.wikidata.org/wiki/Q21,50.61442947,-2.45762110
https://thesession.org/events/370,The Orange And The Green - A Night Of Traditional Music And Song From The North Of Ireland,2007-06-01 20:00:00,2007-06-01 00:00:00,Commodore John Barry Arts And Cultural Center,6815 Emlen Street,Philadelphia,Pennsylvania,https://www.wikidata.org/wiki/Q1400,United States of America,https://www.wikidata.org/wiki/Q30,40.05020142,-75.19068146
https://thesession.org/events/374,Mattias Perez Trio,2007-06-01 20:00:00,2007-06-01 00:00:00,The Ceilidh Place,14 West Argyle Street,Ullapool,Highlands,https://www.wikidata.org/wiki/Q979148,Scotland,https://www.wikidata.org/wiki/Q22,57.89576340,-5.16260624
https://thesession.org/events/340,The Mid Atlantic Region Fleadh Cheoil,2007-06-02 10:00:00,2007-06-03 00:00:00,Pearl River High School,E. Central Avenue,Pearl River,New York City,https://www.wikidata.org/wiki/Q60,United States of America,https://www.wikidata.org/wiki/Q30,41.05986786,-74.01296234
https://thesession.org/events/369,New CD Release Pride Of The West,2007-06-03 20:30:00,2007-06-04 01:00:00,Millennium Bar,,Ballinagh,County Cavan,https://www.wikidata.org/wiki/Q187402,Republic of Ireland,https://www.wikidata.org/wiki/Q27,53.93388367,-7.40902042
https://thesession.org/events/358,Tommy Peoples,2007-06-06 20:00:00,2007-06-06 00:00:00,The Lyceum Tavern,Newport,Cwmbran,Cardiff And South Wales Coast,,Wales,https://www.wikidata.org/wiki/Q25,51.58415222,-2.99766397
https://thesession.org/events/302,John McKenna Trad Festival,2007-06-07 00:00:00,2007-06-10 00:00:00,Various Venues,,Drumkeerin,County Leitrim,https://www.wikidata.org/wiki/Q107397,Republic of Ireland,https://www.wikidata.org/wiki/Q27,54.17029953,-8.14674664
https://thesession.org/events/317,Mill Pond Internet Folk Festival,2007-06-08 15:00:00,2007-06-09 02:00:00,Mill Pond,,Ste Anne De Bellevue,Quebec,https://www.wikidata.org/wiki/Q176,Canada,https://www.wikidata.org/wiki/Q16,45.40442657,-73.95000458
https://thesession.org/events/365,Milngavie Guitar Weekend,2007-06-08 16:00:00,2007-06-10 22:00:00,Fraser Centre,"Douglas St, Milngavie",Glasgow,Glasgow,https://www.wikidata.org/wiki/Q4093,Scotland,https://www.wikidata.org/wiki/Q22,55.85637283,-4.25716591
https://thesession.org/events/366,"Concert By Nollaig Casey, Arty McGlynn, Máire Ní Chathasaigh And Chris Newman",2007-06-08 20:00:00,2007-06-08 22:15:00,The Courtyard Theatre,Edgar Street,Hereford,Herefordshire,https://www.wikidata.org/wiki/Q122569963,England,https://www.wikidata.org/wiki/Q21,52.06108475,-2.71835780
https://thesession.org/events/375,Tommy Peoples - Return To Camden Town Preview,2007-06-08 20:00:00,2007-06-08 00:00:00,London Irish Centre,50-52 Camden Square,Camden,London,https://www.wikidata.org/wiki/Q84,England,https://www.wikidata.org/wiki/Q21,51.54386902,-0.13235010
https://thesession.org/events/372,2006 Seisiún Na H-Éireann Festival CD Launch,2007-06-09 08:00:00,2007-06-09 22:00:00,Glór,Causeway Link,Ennis,County Clare,https://www.wikidata.org/wiki/Q181862,Republic of Ireland,https://www.wikidata.org/wiki/Q27,52.84442139,-8.97755146
https://thesession.org/events/387,Traditional Music With James Byrne,2007-06-12 21:45:00,2007-06-12 00:00:00,John Joe's Pub,Main Street,Kilcar,County Donegal,https://www.wikidata.org/wiki/Q179424,Republic of Ireland,https://www.wikidata.org/wiki/Q27,54.63225937,-8.58718967
https://thesession.org/events/376,Aly Bain And Ale Möller,2007-06-14 20:00:00,2007-06-14 23:00:00,St Michael's Parish Church,Inveresk Village,Musselburgh,Lothian,https://www.wikidata.org/wiki/Q6684756,Scotland,https://www.wikidata.org/wiki/Q22,55.93320847,-3.04176497
https://thesession.org/events/367,Cd Launch - John Wynne/John McEvoy,2007-06-15 20:30:00,2007-06-15 00:00:00,Spells Bar,3 Pound Street,Ballaghaderreen,Roscommon,https://www.wikidata.org/wiki/Q677631,Republic of Ireland,https://www.wikidata.org/wiki/Q27,53.90380859,-8.57504463
https://thesession.org/events/392,Oklahoma Celtic Music And Heritage Festival,2007-06-16 09:30:00,2007-06-17 18:00:00,Payne County Expo Center,Hwy 51 And N3370 Rd,Stillwater,Oklahoma,https://www.wikidata.org/wiki/Q1649,United States of America,https://www.wikidata.org/wiki/Q30,36.11614609,-96.99794769
https://thesession.org/events/373,"Special Session, A Tribute To Morrison Led By Veronica McNamara",2007-06-16 20:00:00,2007-06-16 23:00:00,Irish American Association Of Northwest Jersey,352 Richard Mine Road,Rockaway,New Jersey,https://www.wikidata.org/wiki/Q1408,United States of America,https://www.wikidata.org/wiki/Q30,40.91407013,-74.57511139
https://thesession.org/events/371,2007 Montreal Celtic Music Sessions Festival,2007-06-17 00:00:00,2007-06-23 00:00:00,Various Venues,,Montreal,Quebec,https://www.wikidata.org/wiki/Q176,Canada,https://www.wikidata.org/wiki/Q16,45.50867081,-73.55399323
https://thesession.org/events/357,Na Fianna Concert,2007-06-17 22:30:00,2007-06-17 00:30:00,Cruzat Beer House,Sarmiento 1617-Paseo La Plaza,Buenos Aires,Buenos Aires,https://www.wikidata.org/wiki/Q1486,Argentina,https://www.wikidata.org/wiki/Q414,-34.60372162,-58.38159180
https://thesession.org/events/381,Cape Cod Celtic Festival,2007-06-21 00:00:00,2007-06-24 00:00:00,Various Venues,,West Dennis,Massachusetts,https://www.wikidata.org/wiki/Q771,United States of America,https://www.wikidata.org/wiki/Q30,41.66455460,-70.17279816
https://thesession.org/events/393,Music Fest,2007-06-21 00:00:00,2007-06-23 00:00:00,Various Venues,,Sydney,New South Wales,https://www.wikidata.org/wiki/Q3224,Australia,https://www.wikidata.org/wiki/Q408,-33.87364960,151.20689392
https://thesession.org/events/398,The Ireland Park Foundation,2007-06-21 13:00:00,2007-06-21 00:00:00,Ireland Park,,Toronto,Ontario,https://www.wikidata.org/wiki/Q1904,Canada,https://www.wikidata.org/wiki/Q16,43.65322495,-79.38318634
https://thesession.org/events/122,Young Irish Musician's Weekend,2007-06-22 00:00:00,2007-06-24 00:00:00,Celtic Junction Arts Center,836 Prior Ave,Saint Paul,Minnesota,https://www.wikidata.org/wiki/Q1527,United States of America,https://www.wikidata.org/wiki/Q30,44.96621704,-93.18202209
https://thesession.org/events/400,California Traditional Music Society Solstice Festival,2007-06-22 00:00:00,2007-06-24 00:00:00,Warner Center Mariott,"21850 Oxnard St, Woodland Hills",Los Angeles,California,https://www.wikidata.org/wiki/Q99,United States of America,https://www.wikidata.org/wiki/Q30,34.17846680,-118.60366821
https://thesession.org/events/384,John Carty And Roger Landes in concert,2007-06-22 20:00:00,2007-06-22 22:00:00,Swallow Hill Music Association,71 E. Yale Avenue,Denver,Colorado,https://www.wikidata.org/wiki/Q1261,United States of America,https://www.wikidata.org/wiki/Q30,39.66795349,-104.98669434
https://thesession.org/events/378,"John Carty, Roger Landes In Concert",2007-06-23 19:30:00,2007-06-23 00:00:00,Bridge Creek Backcountry Kitchen Restaurant,,Red Lodge,Montana,https://www.wikidata.org/wiki/Q1212,United States of America,https://www.wikidata.org/wiki/Q30,45.18577957,-109.24681854
https://thesession.org/events/377,Concert - Angelina Carberry & Martin Quinn,2007-06-24 08:00:00,2007-06-24 00:00:00,Hibernian Cultural Centre,19 Temple Street,Worcester,Massachusetts,https://www.wikidata.org/wiki/Q771,United States of America,https://www.wikidata.org/wiki/Q30,42.24975586,-71.82767487
https://thesession.org/events/386,"Eliot Grasso, Dan Carollo And Baile Glas Irish Dancers In Concert",2007-06-24 19:00:00,2007-06-24 21:00:00,Sammamish Presbyterian Church,22522 NE Inglewood Hill Road,Sammamish,"Washington, D.C.",https://www.wikidata.org/wiki/Q61,United States of America,https://www.wikidata.org/wiki/Q30,47.61526108,-122.03872681
https://thesession.org/events/401,Bath Folk And Beer Festival,2007-06-27 19:00:00,2007-07-01 00:00:00,The Royal Oak,Lower Bristol Road,Bath,Somerset,https://www.wikidata.org/wiki/Q23157,England,https://www.wikidata.org/wiki/Q21,51.38138199,-2.38561034
https://thesession.org/events/406,Brian Rooney Benefit Concert,2007-06-29 20:00:00,2007-06-29 00:00:00,Manorhamilton Community Centre,,Manorhamilton,County Leitrim,https://www.wikidata.org/wiki/Q107397,Republic of Ireland,https://www.wikidata.org/wiki/Q27,54.30410385,-8.17484951
https://thesession.org/events/390,33rd Annual Eagle Creek Folk Music Festival,2007-06-30 11:00:00,2007-06-30 20:00:00,Eagle Creek Park,7840 W. 56th St.,Indianapolis,Indiana,https://www.wikidata.org/wiki/Q1415,United States of America,https://www.wikidata.org/wiki/Q30,39.85458755,-86.30008698
https://thesession.org/events/337,Fleadh Na Breataine,2007-06-30 13:00:00,2007-07-01 18:00:00,UCLAN Greenbank & Harrington,Victoria St,Preston,Lancashire,https://www.wikidata.org/wiki/Q6482975,England,https://www.wikidata.org/wiki/Q21,53.83019638,-2.60903215
https://thesession.org/events/382,Angelina Carberry and Martin Quinn,2007-06-30 20:00:00,2007-06-30 23:30:00,Irish American Association Of Northwest Jersey,352 Richard Mine Road,Rockaway,New Jersey,https://www.wikidata.org/wiki/Q1408,United States of America,https://www.wikidata.org/wiki/Q30,40.91407013,-74.57511139
https://thesession.org/events/402,Ceili And Sessions,2007-06-30 20:00:00,2007-07-01 01:00:00,53 Club Students Union,,Preston,Lancashire,https://www.wikidata.org/wiki/Q6482975,England,https://www.wikidata.org/wiki/Q21,53.76320267,-2.70308995
https://thesession.org/events/403,Ceol Na GConallach - The Donegal Sessions,2007-06-30 20:15:00,2007-06-30 22:45:00,Kilcar Parish Hall,Main St.,Kilcar,County Donegal,https://www.wikidata.org/wiki/Q179424,Republic of Ireland,https://www.wikidata.org/wiki/Q27,54.63237000,-8.59368038
https://thesession.org/events/405,Angelina Carberry/Martin Quinn House Concert,2007-07-01 19:00:00,2007-07-01 00:00:00,Creekside House,,Mantua,New Jersey,https://www.wikidata.org/wiki/Q1408,United States of America,https://www.wikidata.org/wiki/Q30,39.76722336,-75.16750336
https://thesession.org/events/345,Maritime Fiddle Festival,2007-07-05 00:00:00,2007-07-09 00:00:00,Various Venues,,Dartmouth,Nova Scotia,https://www.wikidata.org/wiki/Q1952,Canada,https://www.wikidata.org/wiki/Q16,44.66389847,-63.56818390
https://thesession.org/events/409,Newcastleton Traditional Music Festival,2007-07-05 12:00:00,2007-07-08 23:45:00,Various Venues,,Newcastleton,The Borders,,Scotland,https://www.wikidata.org/wiki/Q22,55.17936325,-2.81332493
https://thesession.org/events/347,World Festival Of Folklore Schoten 2007,2007-07-06 00:00:00,2007-07-13 00:00:00,Various Venues,,Schoten,Flemish Brabant,https://www.wikidata.org/wiki/Q1118,Belgium,https://www.wikidata.org/wiki/Q31,50.88050842,4.45169640
https://thesession.org/events/415,Session 7/7 Hosted By Margie Mulvihill & John Reynolds,2007-07-07 20:00:00,2007-07-07 23:00:00,Irish American Association Of Northwest Jersey,352 Richard Mine Road,Rockaway,New Jersey,https://www.wikidata.org/wiki/Q1408,United States of America,https://www.wikidata.org/wiki/Q30,40.91407013,-74.57511139
https://thesession.org/events/344,CeltFest 2007 Summer School and Concert Series,2007-07-08 00:00:00,2007-07-13 00:00:00,Pacific Institute Of Piping & Celtic Performing Arts,,Parksville,British Columbia,https://www.wikidata.org/wiki/Q1973,Canada,https://www.wikidata.org/wiki/Q16,49.31933594,-124.31364441
https://thesession.org/events/413,Pride Of The West Launch,2007-07-08 15:00:00,2007-07-08 00:00:00,The Convent,Spanish Point,Milltown Malbay,County Clare,https://www.wikidata.org/wiki/Q181862,Republic of Ireland,https://www.wikidata.org/wiki/Q27,52.84598923,-9.43733501
https://thesession.org/events/391,Acoustic Open Mic,2007-07-09 18:00:00,2007-07-09 20:00:00,317 Community Music Center,"317 Main Street, Yarmouth",Yarmouth,Maine,https://www.wikidata.org/wiki/Q724,United States of America,https://www.wikidata.org/wiki/Q30,43.80284119,-70.19149017
https://thesession.org/events/417,Cancelled: An Irish Night In Hackney,2007-07-12 07:30:00,2007-07-12 00:00:00,Hackney Empire,291 Mare Street,Hackney,London,https://www.wikidata.org/wiki/Q84,England,https://www.wikidata.org/wiki/Q21,51.54611206,-0.05540750
https://thesession.org/events/362,Banda Celtamericana & Kimber's Men,2007-07-12 20:00:00,2007-07-12 00:00:00,Worden Arts Centre,Leyland,Lancashire,Yorkshire,https://www.wikidata.org/wiki/Q969032,England,https://www.wikidata.org/wiki/Q21,53.68293762,-2.65481520
https://thesession.org/events/412,Preview Concert For The 2007 Return To Camden Town Festival,2007-07-13 20:00:00,2007-07-13 00:00:00,London Irish Centre,50-52 Camden Square,Camden,London,https://www.wikidata.org/wiki/Q84,England,https://www.wikidata.org/wiki/Q21,51.54386902,-0.13235010
https://thesession.org/events/416,Irish Ceili Dance,2007-07-14 20:00:00,2007-07-15 00:00:00,The Harp Hotel,900 Princes Hwy Tempe,Tempe,New South Wales,https://www.wikidata.org/wiki/Q3224,Australia,https://www.wikidata.org/wiki/Q408,-33.92393875,151.16160583
https://thesession.org/events/421,Ceol Na GConallach - The Donegal Sessions,2007-07-14 20:15:00,2007-07-14 22:30:00,Kilcar Parish Hall,Main St.,Kilcar,County Donegal,https://www.wikidata.org/wiki/Q179424,Republic of Ireland,https://www.wikidata.org/wiki/Q27,54.63237000,-8.59368038
https://thesession.org/events/222,20th South Sligo Summer School,2007-07-15 00:00:00,2007-07-21 00:00:00,Various Venues,,Tubbercurry,County Sligo,https://www.wikidata.org/wiki/Q179325,Republic of Ireland,https://www.wikidata.org/wiki/Q27,54.05522537,-8.72982407
https://thesession.org/events/277,Catskills Irish Arts Week,2007-07-15 00:00:00,2007-07-21 00:00:00,Michael J Quill Irish Cultural And Sports Centre,2267 Route 145,East Durham,New York City,https://www.wikidata.org/wiki/Q60,United States of America,https://www.wikidata.org/wiki/Q30,42.36708069,-74.08476257
https://thesession.org/events/363,Banda Celtamericana - Chilean Fusion Celtic Music,2007-07-15 00:00:00,2007-07-15 00:00:00,Square Chapel Theatre,10 Square Road,Halifax,Yorkshire,https://www.wikidata.org/wiki/Q969032,England,https://www.wikidata.org/wiki/Q21,53.72232819,-1.85557115
https://thesession.org/events/252,Balkanfolk 2007,2007-07-15 15:00:00,2007-07-28 12:00:00,Hotel Jeravna,,Bankya,Sofia,https://www.wikidata.org/wiki/Q472,Bulgaria,https://www.wikidata.org/wiki/Q219,42.70621490,23.14804459
https://thesession.org/events/418,Sarah Burnell,2007-07-15 16:00:00,2007-07-15 18:00:00,Gemmil Park,182 Bridge St.,Almonte,Ontario,https://www.wikidata.org/wiki/Q1904,Canada,https://www.wikidata.org/wiki/Q16,45.22186661,-76.19540405
https://thesession.org/events/427,Woven Strings: Fiddle And Harp,2007-07-17 19:30:00,2007-07-17 00:00:00,Macphail Theatre,,Ullapool,Highlands,https://www.wikidata.org/wiki/Q979148,Scotland,https://www.wikidata.org/wiki/Q22,57.89541626,-5.16131306
